rubro,rubroCIIU,macrorubroACHS
TRANSP.NO CLASIFICADO EN OTRA,H,Transporte
FABRICACION DE PROD. METALICOS,C,Minería
SERVICIOS MEDICOS Y SANITARIOS,Q,Salud
INSTRUCCION PUBLICA,P,Educación
SERVICIOS GUBERNAMENTALES,O,Gubernamental
CONSTRUCCION,F,Construcción
AGRICULTURA Y GANADERIA,A,Agrícola
COMERCIO AL POR MAYOR   (1),G,Comercio
COMERCIO AL POR MENOR   (1),G,Comercio
TRANSP.DE PASAJEROS POR CARRET,H,Transporte
LUZ Y ENERGIA ELECTRICA,D,Energía
RESTAURANTES-CAFES- Y OTROS ES,I,No asignado
SERVICIOS JURIDICOS,M,No asignado
BANCOS Y OTROS ESTABLECIMIENTO,K,Financiero
SEGUROS,K,Financiero
ASOCIACIONES COMERCIALES- PROF,S,No asignado
SERVICIOS SANITARIOS,E,No asignado
INSTITUCIONES DE ASISTENCIA SO,Q,Salud
ARTICULOS CONFECC. DE MAT. TEX,C,Industrial
ASERRADEROS- TALLERES DE ACEPI,C,Industrial
SERVICIOS PRESTADOS A EMPRESAS,N,No asignado
TRANSP.CARR.NO CLASIF.EN OTRA,H,Transporte
SERVICIOS DE ESPARCIMIENTOS- E,R,No asignado
IMPRENTAS-EDITORIALES E IND.CO,C,Industrial
CONSTRUCCION DE MAQUINARIA. EX,C,Industrial
SERVICIOS CONEXOS CON EL TRANS,H,Transporte
SERVICIOS PRESTADOS AL PUBLICO,S,No asignado
SERVICIOS AGRICOLAS,A,Agrícola
PRODUCCION- DISTRIBUCION Y EXH,J,No asignado
BIENES INMUEBLES,L,No asignado
ENVASE Y CONSERVACION DE PESCA,C,Acuícola
INDUSTRIAS ALIMENTICIAS DIVERS,C,Industrial
DESTILACION- RECTIFICACION Y M,C,Industrial
ENVASE Y CONSERVACION DE FRUTA,C,Industrial
INDUSTRIAS VINICOLAS,C,Industrial
PESCA EN AGUAS INTERIORES,A,Pesca
PESCA DE ALTURA Y COSTERA- SIN,A,Pesca
LAVANDERIA Y SERVICIOS DE LAVA,S,No asignado
SERVICIOS PERSONALES NO CLASIF,S,No asignado
EXTRACCION DE MADERA,A,Forestal
FABRICACION DE PRODUCTOS QUIMI,C,Industrial
CONTABILIDAD- AUDITORIA Y TENE,M,No asignado
FABRICACION DE PROD. MINERALES,C,Industrial
MANUFACTURA DE PRODUCTOS DE MO,C,Industrial
MATANZA DE GANADO- PREPARACION,C,Industrial
INDUSTRIAS BASICAS DE METALES,C,Industrial
HILADO- TEJIDO Y ACABADO DE TE,C,Industrial
ENVASES DE MADERA Y CAÑA Y ART,C,Industrial
EXTRACCION DE MINERALES METALI,B,Minería
CONSTRUCCION DE MOTOCICLETAS Y,C,Industrial
MANUFACTURA DE PRODUCTOS DE PA,C,Industrial
FABRICACION DE PRODUCTOS LACTE,C,Industrial
FABRICACION DE CERVEZA Y MALTA,C,Industrial
PRODUCCION Y DISTRIBUCION DE G,D,Energía
PRODUCTOS QUIMICOS INDUSTRIALE,C,Industrial
DEPOSITO Y ALMACENAJE,H,Transporte
BIBLIOTECAS- MUSEOS- JARDINES,R,No asignado
SERVICIOS TECNICOS,M,No asignado
CONSTRUCCION DE MAQUINARIA-APA,C,Industrial
INDUSTRIAS MANUFACTURERAS NO C,C,Industrial
ABASTECIMIENTO DE AGUA,E,No asignado
FABRICACION DE ARTICULOS DE PU,C,Industrial
COMUNICACIONES,J,No asignado
EXTRACCION DE PIEDRA- ARCILLA,B,Minería
FABRICACION DE BEBIDAS NO ALCO,C,Industrial
INDUSTRIAS BASICAS DE HIERRO Y,C,Industrial
FABRICACION DE PRODUCTOS DE CO,C,Industrial
FABRICACION DE ART. DE CUERO E,C,Industrial
FABRICACION DE OBJETOS DE BARR,C,Industrial
CONSTRUCCION DE VEHICULOS AUTO,C,Industrial
TRANSP.POR MAR EXCEPTUANDO CAB,H,Transporte
FABRICACION DE CALZADO,C,Industrial
FABRICACION DE MUEBLES Y ACCES,C,Industrial
HOTELES- CASAS DE HUESPEDES Y,I,No asignado
FABRICACION DE PRODUCTOS DE CA,C,Industrial
CIIU MIGRACIÓN,No clasificado,No asignado
TRANSP.AEREO,H,Transporte
EXTRACCION DE MINERALES PARA A,B,Minería
TRANVIAS Y OMNIBUS,H,Transporte
FABRICACION DE VIDRIOS Y PRODU,C,Industrial
FABRICACION DE PULPA DE MADERA,C,Industrial
ACEITES Y GRASAS VEGETALES Y A,C,Industrial
CONSTRUCCIONES NAVALES Y REPAR,C,Industrial
FABRICACION DE CACAO- CHOCOLAT,C,Industrial
FABRICACION DE CEMENTO (HIDRAU,C,Industrial
EXPLOTACION DE MINAS Y CANTERA,B,Minería
TEATROS Y SERVICIOS CONEXOS,R,No asignado
FABRICACION DE PINTURA- BARNIC,C,Industrial
FABRICACION DE APARATOS FOTOGR,C,Industrial
FABRICACION DE INSTR. PROFESIO,C,Industrial
TRANSP.AGUA EXCEPTUANDO NAVE.A,H,Transporte
VAPOR PARA CALEFACCION Y FUERZ,D,Energía
CONSTRUCCION DE EQUIPO FERROVI,C,Industrial
EXTRACCION DE MINERAL DE HIERR,B,Minería
PELUQUERIAS Y SALONES DE BELLE,S,No asignado
FABRICACION DE JOYAS Y ARTICUL,C,Industrial
CONSTRUCCION DE AVIONES,C,Industrial
PETROLEO CRUDO Y GAS NATURAL,B,Energía
TRANSP.FERROVIARIO,H,Transporte
FABRICACION DE ART. DE PIEL- E,C,Industrial
EXPLOTACION DE MINAS DE CARBON,B,Minería
INDUSTRIAS DEL TABACO,C,Industrial
CAZA ORDINARIA Y MEDIANTE TRAM,A,Agrícola
PESCA EN BARCOS-FABRICAS,A,Pesca
INGENIOS Y REFINERIAS DE AZUCA,C,Industrial
